ACTUAL_TASK_ID,CUSTOMER_PARTY_ID,PERSON_ID,SERVICE_AREA,AREA,GROUP_NAME,CREATED_DATE,DETAILS,TASK_ID,OWNER_NAME,CREATED_BY,STATUS,TYPE,PLANNED_START_DATE,PLANNED_END_DATE,SCHEDULED_START_DATE,SCHEDULED_END_DATE,ACTUAL_START_DATE,ACTUAL_END_DATE,DURATION,DURATION_UOM,PLANNED_EFFORT,PLANNED_EFFORT_UOM,ACTUAL_EFFORT,ACTUAL_EFFORT_UOM,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,RECURRING,SOURCE_OBJECT_TYPE_CODE,SOURCE_OBJECT_ID
1,8685,P0000,Area C,West,Group Z,21/06/2010,Task details 0,T00000,Owner 0,User 9,Open,Complaint,1000-07-22 00:00:00,1000-07-26 00:00:00,1000-07-23 00:00:00,1000-07-27 00:00:00,1200-03-08 00:00:00,1200-03-12 00:00:00,6,days,39,hours,5,hours,,,,,,,,,,,,,,,,No,Type2,12043
2,6844,P0001,Area C,East,Group Z,24/09/1982,Task details 1,T00001,Owner 1,User 9,Open,Malpractice,1200-03-08 00:00:00,1200-03-20 00:00:00,1200-03-12 00:00:00,1200-03-13 00:00:00,1000-07-22 00:00:00,1000-07-26 00:00:00,10,days,18,hours,37,hours,,,,,,,,,,,,,,,,Yes,Type2,18802
3,4786,P0002,Area C,South,Group Y,23/05/2022,Task details 2,T00002,Owner 2,User 1,Open,Complaint,1000-07-22 00:00:00,1000-08-21 00:00:00,1000-07-24 00:00:00,1000-07-29 00:00:00,1000-07-22 00:00:00,1000-07-23 00:00:00,3,days,8,hours,20,hours,,,,,,,,,,,,,,,,No,Type5,11016
4,4264,P0003,Area B,South,Group Z,09/04/1999,Task details 3,T00003,Owner 3,User 10,In Progress,Fitness to Practise,04/05/2014 00:00,23/05/2014 00:00,04/05/2014 00:00,06/05/2014 00:00,15/01/1986 00:00,16/01/1986 00:00,3,days,20,hours,10,hours,,,,,,,,,,,,,,,,No,Type5,10358
5,7086,P0004,Area C,East,Group X,19/02/1993,Task details 4,T00004,Owner 4,User 4,Open,Appeal,19/05/2004 00:00,23/05/2004 00:00,23/05/2004 00:00,24/05/2004 00:00,15/09/1999 00:00,16/09/1999 00:00,8,days,10,hours,14,hours,,,,,,,,,,,,,,,,No,Type1,18236
6,2565,P0005,Area C,East,Group Z,10/08/2016,Task details 5,T00005,Owner 5,User 10,Open,Fitness to Practise,14/09/1993 00:00,06/10/1993 00:00,16/09/1993 00:00,20/09/1993 00:00,02/03/1987 00:00,04/03/1987 00:00,4,days,8,hours,19,hours,,,,,,,,,,,,,,,,No,Type2,10338
7,3729,P0006,Area A,East,Group X,05/11/2015,Task details 6,T00006,Owner 6,User 8,Open,Appeal,02/10/1984 00:00,14/10/1984 00:00,07/10/1984 00:00,09/10/1984 00:00,03/02/1992 00:00,04/02/1992 00:00,5,days,30,hours,10,hours,,,,,,,,,,,,,,,,Yes,Type3,16324
8,8011,P0007,Area B,North,Group Y,07/07/1982,Task details 7,T00007,Owner 7,User 6,Closed,Complaint,18/06/2007 00:00,13/07/2007 00:00,21/06/2007 00:00,22/06/2007 00:00,15/12/1980 00:00,17/12/1980 00:00,9,days,3,hours,3,hours,,,,,,,,,,,,,,,,No,Type4,19264
9,4908,P0008,Area A,South,Group Y,04/04/1982,Task details 8,T00008,Owner 8,User 9,Closed,Fitness to Practise,29/12/2013 00:00,11/01/2014 00:00,31/12/2013 00:00,05/01/2014 00:00,18/01/2008 00:00,19/01/2008 00:00,10,days,4,hours,13,hours,,,,,,,,,,,,,,,,No,Type2,17381
10,5894,P0009,Area B,West,Group Y,13/09/2025,Task details 9,T00009,Owner 9,User 7,Closed,Fitness to Practise,11/11/1999 00:00,04/12/1999 00:00,16/11/1999 00:00,18/11/1999 00:00,22/03/2014 00:00,25/03/2014 00:00,5,days,29,hours,19,hours,,,,,,,,,,,,,,,,No,Type5,16015
11,6491,P0010,Area C,South,Group Y,08/10/2020,Task details 10,T00010,Owner 10,User 6,In Progress,Appeal,18/07/2011 00:00,16/08/2011 00:00,20/07/2011 00:00,25/07/2011 00:00,28/07/1987 00:00,01/08/1987 00:00,8,days,18,hours,27,hours,,,,,,,,,,,,,,,,Yes,Type5,11579
12,8101,P0011,Area A,South,Group Z,11/04/2025,Task details 11,T00011,Owner 11,User 6,Closed,Malpractice,21/10/1990 00:00,16/11/1990 00:00,21/10/1990 00:00,22/10/1990 00:00,08/10/1988 00:00,10/10/1988 00:00,3,days,35,hours,7,hours,,,,,,,,,,,,,,,,No,Type1,12129
13,2537,P0012,Area B,East,Group X,30/11/1993,Task details 12,T00012,Owner 12,User 7,In Progress,Fitness to Practise,09/06/2003 00:00,19/06/2003 00:00,10/06/2003 00:00,14/06/2003 00:00,30/08/1997 00:00,01/09/1997 00:00,2,days,37,hours,28,hours,,,,,,,,,,,,,,,,Yes,Type4,15891
14,5462,P0013,Area C,East,Group X,22/11/2008,Task details 13,T00013,Owner 13,User 4,Closed,Complaint,13/05/2000 00:00,28/05/2000 00:00,15/05/2000 00:00,20/05/2000 00:00,06/06/1990 00:00,09/06/1990 00:00,10,days,4,hours,34,hours,,,,,,,,,,,,,,,,No,Type3,15086
15,8263,P0014,Area B,North,Group Y,24/01/2024,Task details 14,T00014,Owner 14,User 4,Open,Malpractice,15/06/1985 00:00,24/06/1985 00:00,18/06/1985 00:00,21/06/1985 00:00,23/08/1996 00:00,27/08/1996 00:00,10,days,8,hours,13,hours,,,,,,,,,,,,,,,,Yes,Type2,11773
16,4578,P0015,Area B,North,Group Z,22/09/1990,Task details 15,T00015,Owner 15,User 10,Closed,Appeal,24/08/1995 00:00,19/09/1995 00:00,27/08/1995 00:00,01/09/1995 00:00,29/10/2015 00:00,03/11/2015 00:00,7,days,35,hours,4,hours,,,,,,,,,,,,,,,,Yes,Type5,14358
17,3008,P0016,Area C,East,Group Z,08/02/2016,Task details 16,T00016,Owner 16,User 6,Closed,Fitness to Practise,16/01/1983 00:00,11/02/1983 00:00,16/01/1983 00:00,20/01/1983 00:00,06/09/2021 00:00,11/09/2021 00:00,6,days,11,hours,13,hours,,,,,,,,,,,,,,,,Yes,Type4,15237
18,8758,P0017,Area C,West,Group X,02/04/1991,Task details 17,T00017,Owner 17,User 1,Closed,Appeal,27/01/1988 00:00,18/02/1988 00:00,30/01/1988 00:00,03/02/1988 00:00,09/06/2017 00:00,13/06/2017 00:00,9,days,34,hours,37,hours,,,,,,,,,,,,,,,,No,Type1,13616
19,4956,P0018,Area A,East,Group X,01/12/2014,Task details 18,T00018,Owner 18,User 2,In Progress,Complaint,18/06/1992 00:00,08/07/1992 00:00,20/06/1992 00:00,23/06/1992 00:00,03/12/1995 00:00,04/12/1995 00:00,8,days,38,hours,12,hours,,,,,,,,,,,,,,,,Yes,Type5,18407
20,2668,P0019,Area A,East,Group X,18/05/2011,Task details 19,T00019,Owner 19,User 8,Closed,Appeal,16/03/2018 00:00,21/03/2018 00:00,16/03/2018 00:00,20/03/2018 00:00,20/03/1994 00:00,23/03/1994 00:00,10,days,12,hours,12,hours,,,,,,,,,,,,,,,,Yes,Type3,18246
21,6047,P0020,Area C,South,Group Z,28/04/1981,Task details 20,T00020,Owner 20,User 5,In Progress,Complaint,29/03/2021 00:00,07/04/2021 00:00,29/03/2021 00:00,31/03/2021 00:00,20/02/1984 00:00,23/02/1984 00:00,3,days,7,hours,15,hours,,,,,,,,,,,,,,,,No,Type3,19155
22,7082,P0021,Area C,West,Group Y,06/07/2009,Task details 21,T00021,Owner 21,User 7,Open,Fitness to Practise,23/05/2022 00:00,14/06/2022 00:00,26/05/2022 00:00,30/05/2022 00:00,19/03/2016 00:00,20/03/2016 00:00,3,days,2,hours,28,hours,,,,,,,,,,,,,,,,Yes,Type3,13441
23,2634,P0022,Area B,North,Group Y,23/09/2020,Task details 22,T00022,Owner 22,User 9,In Progress,Appeal,22/01/2010 00:00,16/02/2010 00:00,24/01/2010 00:00,29/01/2010 00:00,23/02/2012 00:00,27/02/2012 00:00,5,days,27,hours,14,hours,,,,,,,,,,,,,,,,Yes,Type5,19419
24,1712,P0023,Area B,North,Group Z,04/07/1980,Task details 23,T00023,Owner 23,User 5,In Progress,Complaint,27/09/2009 00:00,25/10/2009 00:00,28/09/2009 00:00,29/09/2009 00:00,16/09/1996 00:00,20/09/1996 00:00,9,days,35,hours,18,hours,,,,,,,,,,,,,,,,No,Type5,10796
25,2415,P0024,Area A,North,Group Z,23/12/2002,Task details 24,T00024,Owner 24,User 9,In Progress,Fitness to Practise,06/10/1980 00:00,29/10/1980 00:00,06/10/1980 00:00,11/10/1980 00:00,17/01/1980 00:00,19/01/1980 00:00,4,days,40,hours,5,hours,,,,,,,,,,,,,,,,No,Type5,13945
26,5637,P0025,Area C,North,Group Y,10/08/2019,Task details 25,T00025,Owner 25,User 1,Open,Complaint,22/04/2021 00:00,09/05/2021 00:00,22/04/2021 00:00,25/04/2021 00:00,18/12/2025 00:00,23/12/2025 00:00,2,days,12,hours,23,hours,,,,,,,,,,,,,,,,No,Type5,12173
27,4594,P0026,Area B,West,Group Z,08/10/2006,Task details 26,T00026,Owner 26,User 7,Closed,Malpractice,28/02/1984 00:00,13/03/1984 00:00,02/03/1984 00:00,06/03/1984 00:00,04/12/2021 00:00,08/12/2021 00:00,6,days,31,hours,19,hours,,,,,,,,,,,,,,,,No,Type4,14783
28,9865,P0027,Area A,South,Group Y,05/08/1992,Task details 27,T00027,Owner 27,User 4,In Progress,Complaint,18/05/1985 00:00,13/06/1985 00:00,18/05/1985 00:00,22/05/1985 00:00,26/03/1993 00:00,27/03/1993 00:00,8,days,25,hours,21,hours,,,,,,,,,,,,,,,,No,Type5,14662
29,7399,P0028,Area C,North,Group X,20/11/2018,Task details 28,T00028,Owner 28,User 10,Closed,Fitness to Practise,19/05/1995 00:00,24/05/1995 00:00,22/05/1995 00:00,24/05/1995 00:00,12/01/1992 00:00,15/01/1992 00:00,6,days,27,hours,39,hours,,,,,,,,,,,,,,,,No,Type2,14605
30,6800,P0029,Area C,West,Group Y,06/05/1984,Task details 29,T00029,Owner 29,User 6,In Progress,Malpractice,25/02/1981 00:00,21/03/1981 00:00,25/02/1981 00:00,02/03/1981 00:00,27/05/1990 00:00,30/05/1990 00:00,10,days,21,hours,29,hours,,,,,,,,,,,,,,,,No,Type3,14768
31,4119,P0030,Area B,North,Group X,05/05/2017,Task details 30,T00030,Owner 30,User 10,Open,Appeal,20/02/1987 00:00,02/03/1987 00:00,20/02/1987 00:00,24/02/1987 00:00,07/01/1995 00:00,12/01/1995 00:00,1,days,10,hours,18,hours,,,,,,,,,,,,,,,,Yes,Type2,12232
32,1043,P0031,Area B,East,Group Z,07/09/2017,Task details 31,T00031,Owner 31,User 8,Closed,Fitness to Practise,07/12/2020 00:00,09/12/2020 00:00,10/12/2020 00:00,13/12/2020 00:00,17/02/2012 00:00,22/02/2012 00:00,4,days,21,hours,2,hours,,,,,,,,,,,,,,,,No,Type5,11714
33,6766,P0032,Area A,South,Group Z,02/05/1988,Task details 32,T00032,Owner 32,User 5,In Progress,Appeal,26/09/2006 00:00,01/10/2006 00:00,28/09/2006 00:00,01/10/2006 00:00,03/12/2007 00:00,08/12/2007 00:00,9,days,19,hours,30,hours,,,,,,,,,,,,,,,,Yes,Type4,16684
34,6486,P0033,Area C,North,Group Z,20/08/1988,Task details 33,T00033,Owner 33,User 10,In Progress,Malpractice,24/05/2022 00:00,17/06/2022 00:00,25/05/2022 00:00,29/05/2022 00:00,11/10/2011 00:00,12/10/2011 00:00,4,days,16,hours,9,hours,,,,,,,,,,,,,,,,No,Type2,15160
35,6477,P0034,Area B,North,Group X,18/03/2016,Task details 34,T00034,Owner 34,User 4,Open,Appeal,24/08/1985 00:00,18/09/1985 00:00,24/08/1985 00:00,28/08/1985 00:00,03/11/2012 00:00,06/11/2012 00:00,9,days,34,hours,19,hours,,,,,,,,,,,,,,,,Yes,Type3,14926
36,9193,P0035,Area A,East,Group X,16/10/1980,Task details 35,T00035,Owner 35,User 8,Closed,Malpractice,08/02/2007 00:00,27/02/2007 00:00,12/02/2007 00:00,13/02/2007 00:00,14/05/2000 00:00,16/05/2000 00:00,1,days,2,hours,10,hours,,,,,,,,,,,,,,,,No,Type2,18706
37,5975,P0036,Area A,South,Group Y,08/11/1990,Task details 36,T00036,Owner 36,User 9,Closed,Fitness to Practise,03/08/1986 00:00,30/08/1986 00:00,07/08/1986 00:00,10/08/1986 00:00,25/09/1986 00:00,28/09/1986 00:00,10,days,15,hours,9,hours,,,,,,,,,,,,,,,,No,Type5,19859
38,8484,P0037,Area A,West,Group Y,04/02/2010,Task details 37,T00037,Owner 37,User 2,In Progress,Malpractice,21/03/1993 00:00,22/03/1993 00:00,26/03/1993 00:00,27/03/1993 00:00,05/01/1985 00:00,09/01/1985 00:00,6,days,27,hours,36,hours,,,,,,,,,,,,,,,,Yes,Type2,16340
39,7914,P0038,Area A,West,Group Y,10/02/1996,Task details 38,T00038,Owner 38,User 7,In Progress,Fitness to Practise,19/09/1982 00:00,11/10/1982 00:00,23/09/1982 00:00,26/09/1982 00:00,19/10/2015 00:00,24/10/2015 00:00,10,days,10,hours,6,hours,,,,,,,,,,,,,,,,No,Type5,12392
40,7487,P0039,Area A,North,Group Z,18/10/2012,Task details 39,T00039,Owner 39,User 8,In Progress,Malpractice,15/04/2003 00:00,02/05/2003 00:00,16/04/2003 00:00,18/04/2003 00:00,06/09/2015 00:00,08/09/2015 00:00,9,days,11,hours,13,hours,,,,,,,,,,,,,,,,No,Type1,17123
41,3906,P0040,Area B,West,Group Z,12/12/2018,Task details 40,T00040,Owner 40,User 7,In Progress,Appeal,27/06/2006 00:00,30/06/2006 00:00,27/06/2006 00:00,29/06/2006 00:00,09/08/2010 00:00,12/08/2010 00:00,7,days,23,hours,29,hours,,,,,,,,,,,,,,,,Yes,Type3,14931
42,5182,P0041,Area C,West,Group Z,03/05/1986,Task details 41,T00041,Owner 41,User 5,In Progress,Complaint,01/11/1980 00:00,30/11/1980 00:00,01/11/1980 00:00,02/11/1980 00:00,06/05/2000 00:00,07/05/2000 00:00,9,days,36,hours,38,hours,,,,,,,,,,,,,,,,No,Type1,17495
43,9300,P0042,Area C,East,Group X,27/11/2003,Task details 42,T00042,Owner 42,User 4,Closed,Complaint,24/04/1996 00:00,02/05/1996 00:00,26/04/1996 00:00,27/04/1996 00:00,06/09/2023 00:00,10/09/2023 00:00,1,days,18,hours,40,hours,,,,,,,,,,,,,,,,Yes,Type2,11860
44,2254,P0043,Area B,South,Group Y,21/07/2018,Task details 43,T00043,Owner 43,User 10,In Progress,Appeal,17/12/1992 00:00,29/12/1992 00:00,17/12/1992 00:00,22/12/1992 00:00,17/11/1996 00:00,21/11/1996 00:00,7,days,26,hours,13,hours,,,,,,,,,,,,,,,,No,Type5,14380
45,7601,P0044,Area B,West,Group Z,27/11/1996,Task details 44,T00044,Owner 44,User 5,Open,Malpractice,15/11/1988 00:00,18/11/1988 00:00,20/11/1988 00:00,21/11/1988 00:00,13/11/2011 00:00,15/11/2011 00:00,2,days,23,hours,2,hours,,,,,,,,,,,,,,,,No,Type1,14397
46,7546,P0045,Area A,West,Group X,24/06/1985,Task details 45,T00045,Owner 45,User 8,Open,Malpractice,15/01/2023 00:00,14/02/2023 00:00,18/01/2023 00:00,19/01/2023 00:00,24/08/2005 00:00,28/08/2005 00:00,10,days,9,hours,31,hours,,,,,,,,,,,,,,,,Yes,Type4,17306
47,2757,P0046,Area B,East,Group Z,05/03/2022,Task details 46,T00046,Owner 46,User 7,Closed,Malpractice,22/07/1989 00:00,10/08/1989 00:00,27/07/1989 00:00,31/07/1989 00:00,21/04/2010 00:00,23/04/2010 00:00,6,days,16,hours,30,hours,,,,,,,,,,,,,,,,No,Type3,10555
48,2728,P0047,Area C,South,Group X,17/11/1997,Task details 47,T00047,Owner 47,User 9,In Progress,Appeal,12/07/2015 00:00,28/07/2015 00:00,14/07/2015 00:00,18/07/2015 00:00,08/05/2013 00:00,11/05/2013 00:00,1,days,40,hours,24,hours,,,,,,,,,,,,,,,,Yes,Type3,17040
