ACTUAL_TASK_ID,CUSTOMER_PARTY_ID,PERSON_ID,SERVICE_AREA,AREA,GROUP_NAME,CREATED_DATE,DETAILS,TASK_ID,OWNER_NAME,CREATED_BY,STATUS,TYPE,PLANNED_START_DATE,PLANNED_END_DATE,SCHEDULED_START_DATE,SCHEDULED_END_DATE,ACTUAL_START_DATE,ACTUAL_END_DATE,DURATION,DURATION_UOM,PLANNED_EFFORT,PLANNED_EFFORT_UOM,ACTUAL_EFFORT,ACTUAL_EFFORT_UOM,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,RECURRING,SOURCE_OBJECT_TYPE_CODE,SOURCE_OBJECT_ID
49,1675,P0048,Area B,West,Group Z,23/08/2013,Task details 48,T00048,Owner 48,User 2,Closed,Appeal,17/11/2022 00:00,06/12/2022 00:00,17/11/2022 00:00,18/11/2022 00:00,09/06/2024 00:00,13/06/2024 00:00,5,days,9,hours,16,hours,,,,,,,,,,,,,,,,Yes,Type4,14615
50,8994,P0049,Area C,South,Group Z,29/12/1997,Task details 49,T00049,Owner 49,User 9,In Progress,Complaint,28/12/2011 00:00,27/01/2012 00:00,30/12/2011 00:00,01/01/2012 00:00,13/12/2019 00:00,14/12/2019 00:00,3,days,21,hours,36,hours,,,,,,,,,,,,,,,,Yes,Type1,13645
51,3613,P0050,Area C,South,Group X,16/02/1990,Task details 50,T00050,Owner 50,User 10,Closed,Complaint,24/07/1982 00:00,12/08/1982 00:00,25/07/1982 00:00,27/07/1982 00:00,02/10/2019 00:00,06/10/2019 00:00,2,days,27,hours,22,hours,,,,,,,,,,,,,,,,No,Type1,12048
52,2655,P0051,Area C,South,Group X,16/04/2016,Task details 51,T00051,Owner 51,User 10,Closed,Appeal,16/08/1997 00:00,24/08/1997 00:00,20/08/1997 00:00,21/08/1997 00:00,27/06/1983 00:00,30/06/1983 00:00,10,days,12,hours,27,hours,,,,,,,,,,,,,,,,Yes,Type1,18760
53,1909,P0052,Area B,South,Group X,24/09/1985,Task details 52,T00052,Owner 52,User 4,In Progress,Malpractice,27/06/2010 00:00,21/07/2010 00:00,29/06/2010 00:00,01/07/2010 00:00,07/12/2021 00:00,11/12/2021 00:00,2,days,3,hours,39,hours,,,,,,,,,,,,,,,,No,Type2,17465
54,2542,P0053,Area B,South,Group Y,04/03/1990,Task details 53,T00053,Owner 53,User 10,In Progress,Appeal,09/09/2012 00:00,22/09/2012 00:00,12/09/2012 00:00,16/09/2012 00:00,26/01/1993 00:00,29/01/1993 00:00,8,days,5,hours,21,hours,,,,,,,,,,,,,,,,No,Type4,14285
55,9030,P0054,Area B,South,Group Z,11/09/2018,Task details 54,T00054,Owner 54,User 1,Closed,Fitness to Practise,20/12/2009 00:00,11/01/2010 00:00,23/12/2009 00:00,28/12/2009 00:00,01/06/2006 00:00,02/06/2006 00:00,7,days,26,hours,6,hours,,,,,,,,,,,,,,,,Yes,Type4,13139
56,2976,P0055,Area C,West,Group X,25/03/2003,Task details 55,T00055,Owner 55,User 1,Open,Complaint,03/07/2017 00:00,13/07/2017 00:00,07/07/2017 00:00,09/07/2017 00:00,28/06/2004 00:00,01/07/2004 00:00,6,days,22,hours,6,hours,,,,,,,,,,,,,,,,Yes,Type4,15849
57,3025,P0056,Area C,South,Group Y,16/02/2022,Task details 56,T00056,Owner 56,User 8,Closed,Appeal,03/10/2001 00:00,22/10/2001 00:00,03/10/2001 00:00,06/10/2001 00:00,20/08/1983 00:00,24/08/1983 00:00,2,days,36,hours,3,hours,,,,,,,,,,,,,,,,No,Type1,14236
58,3301,P0057,Area C,South,Group Y,13/12/2022,Task details 57,T00057,Owner 57,User 4,In Progress,Complaint,07/04/1991 00:00,30/04/1991 00:00,07/04/1991 00:00,08/04/1991 00:00,26/04/1984 00:00,30/04/1984 00:00,10,days,2,hours,12,hours,,,,,,,,,,,,,,,,Yes,Type1,14250
59,6739,P0058,Area A,South,Group Y,02/12/2000,Task details 58,T00058,Owner 58,User 8,Closed,Fitness to Practise,19/06/2010 00:00,04/07/2010 00:00,22/06/2010 00:00,27/06/2010 00:00,16/02/2018 00:00,20/02/2018 00:00,8,days,25,hours,23,hours,,,,,,,,,,,,,,,,No,Type4,19251
60,4000,P0059,Area A,North,Group X,17/01/2006,Task details 59,T00059,Owner 59,User 3,Open,Complaint,29/09/1993 00:00,07/10/1993 00:00,01/10/1993 00:00,05/10/1993 00:00,24/04/2022 00:00,27/04/2022 00:00,6,days,26,hours,32,hours,,,,,,,,,,,,,,,,No,Type1,13439
61,9464,P0060,Area B,West,Group Y,22/09/1985,Task details 60,T00060,Owner 60,User 8,Closed,Appeal,23/06/2008 00:00,05/07/2008 00:00,25/06/2008 00:00,30/06/2008 00:00,29/05/1989 00:00,30/05/1989 00:00,9,days,19,hours,24,hours,,,,,,,,,,,,,,,,No,Type1,18950
62,4829,P0061,Area C,East,Group Y,19/03/1997,Task details 61,T00061,Owner 61,User 9,Closed,Fitness to Practise,09/12/1991 00:00,30/12/1991 00:00,12/12/1991 00:00,15/12/1991 00:00,01/06/2019 00:00,02/06/2019 00:00,5,days,15,hours,15,hours,,,,,,,,,,,,,,,,Yes,Type1,11810
63,5307,P0062,Area A,East,Group Y,08/02/2015,Task details 62,T00062,Owner 62,User 5,In Progress,Appeal,26/09/1988 00:00,12/10/1988 00:00,28/09/1988 00:00,02/10/1988 00:00,06/10/2015 00:00,07/10/2015 00:00,5,days,14,hours,28,hours,,,,,,,,,,,,,,,,No,Type5,13473
64,9857,P0063,Area A,North,Group Y,01/06/1985,Task details 63,T00063,Owner 63,User 10,Closed,Fitness to Practise,13/08/2008 00:00,07/09/2008 00:00,14/08/2008 00:00,16/08/2008 00:00,13/03/2024 00:00,16/03/2024 00:00,3,days,33,hours,35,hours,,,,,,,,,,,,,,,,No,Type3,19646
65,8672,P0064,Area B,North,Group Z,01/07/1999,Task details 64,T00064,Owner 64,User 10,In Progress,Fitness to Practise,05/03/1985 00:00,21/03/1985 00:00,09/03/1985 00:00,13/03/1985 00:00,16/01/1997 00:00,21/01/1997 00:00,5,days,17,hours,31,hours,,,,,,,,,,,,,,,,Yes,Type3,14598
66,7787,P0065,Area C,West,Group Y,10/07/2013,Task details 65,T00065,Owner 65,User 6,In Progress,Malpractice,08/05/2004 00:00,29/05/2004 00:00,12/05/2004 00:00,15/05/2004 00:00,22/12/1997 00:00,23/12/1997 00:00,7,days,35,hours,37,hours,,,,,,,,,,,,,,,,No,Type4,17484
67,4024,P0066,Area A,West,Group X,30/07/2017,Task details 66,T00066,Owner 66,User 3,Closed,Malpractice,27/08/2015 00:00,09/09/2015 00:00,27/08/2015 00:00,28/08/2015 00:00,09/12/2003 00:00,12/12/2003 00:00,5,days,18,hours,29,hours,,,,,,,,,,,,,,,,Yes,Type5,13850
68,7586,P0067,Area B,East,Group Z,01/10/1990,Task details 67,T00067,Owner 67,User 4,Closed,Complaint,19/03/2024 00:00,29/03/2024 00:00,21/03/2024 00:00,25/03/2024 00:00,22/04/1998 00:00,27/04/1998 00:00,3,days,24,hours,5,hours,,,,,,,,,,,,,,,,Yes,Type1,15302
69,2251,P0068,Area C,East,Group Y,20/06/1996,Task details 68,T00068,Owner 68,User 9,In Progress,Malpractice,28/08/1986 00:00,23/09/1986 00:00,29/08/1986 00:00,02/09/1986 00:00,05/03/1988 00:00,09/03/1988 00:00,10,days,33,hours,18,hours,,,,,,,,,,,,,,,,Yes,Type5,16040
70,3037,P0069,Area C,East,Group Y,13/12/1983,Task details 69,T00069,Owner 69,User 6,Closed,Complaint,08/05/1982 00:00,02/06/1982 00:00,12/05/1982 00:00,16/05/1982 00:00,22/10/2022 00:00,26/10/2022 00:00,6,days,18,hours,14,hours,,,,,,,,,,,,,,,,No,Type3,17052
71,5769,P0070,Area B,East,Group Z,14/12/1988,Task details 70,T00070,Owner 70,User 1,Closed,Malpractice,14/05/2022 00:00,07/06/2022 00:00,15/05/2022 00:00,20/05/2022 00:00,28/07/2018 00:00,02/08/2018 00:00,9,days,9,hours,32,hours,,,,,,,,,,,,,,,,No,Type2,17237
72,4123,P0071,Area C,North,Group X,05/01/1982,Task details 71,T00071,Owner 71,User 6,In Progress,Malpractice,27/12/2010 00:00,19/01/2011 00:00,29/12/2010 00:00,31/12/2010 00:00,19/01/2004 00:00,20/01/2004 00:00,9,days,34,hours,16,hours,,,,,,,,,,,,,,,,No,Type5,15264
73,1485,P0072,Area B,North,Group Y,04/11/2009,Task details 72,T00072,Owner 72,User 6,Open,Complaint,07/10/2024 00:00,03/11/2024 00:00,08/10/2024 00:00,11/10/2024 00:00,10/06/2000 00:00,11/06/2000 00:00,8,days,29,hours,26,hours,,,,,,,,,,,,,,,,Yes,Type4,13053
74,4705,P0073,Area C,West,Group Z,20/07/2007,Task details 73,T00073,Owner 73,User 3,Open,Complaint,28/02/2020 00:00,20/03/2020 00:00,29/02/2020 00:00,05/03/2020 00:00,27/01/2014 00:00,01/02/2014 00:00,10,days,6,hours,13,hours,,,,,,,,,,,,,,,,Yes,Type1,12235
75,8538,P0074,Area C,South,Group X,09/06/1985,Task details 74,T00074,Owner 74,User 5,Closed,Appeal,23/07/2013 00:00,01/08/2013 00:00,25/07/2013 00:00,28/07/2013 00:00,17/04/1981 00:00,20/04/1981 00:00,5,days,6,hours,17,hours,,,,,,,,,,,,,,,,Yes,Type4,10506
76,8068,P0075,Area C,East,Group X,07/01/1989,Task details 75,T00075,Owner 75,User 7,Open,Appeal,12/12/2021 00:00,21/12/2021 00:00,17/12/2021 00:00,20/12/2021 00:00,08/09/1983 00:00,13/09/1983 00:00,3,days,19,hours,30,hours,,,,,,,,,,,,,,,,No,Type4,15505
77,2483,P0076,Area B,North,Group Z,14/08/2012,Task details 76,T00076,Owner 76,User 3,Open,Fitness to Practise,13/03/1986 00:00,11/04/1986 00:00,14/03/1986 00:00,16/03/1986 00:00,13/09/2005 00:00,14/09/2005 00:00,3,days,37,hours,22,hours,,,,,,,,,,,,,,,,No,Type1,12975
78,9888,P0077,Area A,West,Group X,26/07/1987,Task details 77,T00077,Owner 77,User 6,In Progress,Complaint,15/08/1982 00:00,25/08/1982 00:00,17/08/1982 00:00,18/08/1982 00:00,19/12/2024 00:00,21/12/2024 00:00,1,days,33,hours,21,hours,,,,,,,,,,,,,,,,No,Type2,13297
79,5114,P0078,Area A,East,Group Y,03/10/1999,Task details 78,T00078,Owner 78,User 3,In Progress,Malpractice,21/09/2004 00:00,23/09/2004 00:00,22/09/2004 00:00,23/09/2004 00:00,29/09/1985 00:00,03/10/1985 00:00,2,days,32,hours,16,hours,,,,,,,,,,,,,,,,No,Type1,18982
80,7831,P0079,Area A,West,Group Z,21/12/1987,Task details 79,T00079,Owner 79,User 5,Closed,Complaint,22/01/2010 00:00,26/01/2010 00:00,23/01/2010 00:00,24/01/2010 00:00,16/10/2025 00:00,17/10/2025 00:00,4,days,15,hours,21,hours,,,,,,,,,,,,,,,,Yes,Type1,17964
81,1947,P0080,Area C,North,Group X,28/02/2019,Task details 80,T00080,Owner 80,User 9,Closed,Malpractice,07/01/2006 00:00,11/01/2006 00:00,09/01/2006 00:00,14/01/2006 00:00,24/06/2017 00:00,28/06/2017 00:00,10,days,27,hours,27,hours,,,,,,,,,,,,,,,,No,Type5,19165
82,5286,P0081,Area C,West,Group X,17/02/1999,Task details 81,T00081,Owner 81,User 10,In Progress,Complaint,03/06/2004 00:00,11/06/2004 00:00,07/06/2004 00:00,09/06/2004 00:00,05/08/2000 00:00,06/08/2000 00:00,8,days,23,hours,23,hours,,,,,,,,,,,,,,,,Yes,Type1,13249
83,5770,P0082,Area A,South,Group Y,29/03/1989,Task details 82,T00082,Owner 82,User 10,In Progress,Appeal,23/05/2005 00:00,29/05/2005 00:00,27/05/2005 00:00,29/05/2005 00:00,27/10/2002 00:00,01/11/2002 00:00,5,days,15,hours,36,hours,,,,,,,,,,,,,,,,Yes,Type1,18917
84,8867,P0083,Area B,North,Group X,16/09/2011,Task details 83,T00083,Owner 83,User 2,Open,Complaint,10/01/2021 00:00,04/02/2021 00:00,14/01/2021 00:00,15/01/2021 00:00,09/08/2016 00:00,10/08/2016 00:00,4,days,16,hours,9,hours,,,,,,,,,,,,,,,,Yes,Type5,14584
85,8593,P0084,Area C,East,Group Y,17/04/1992,Task details 84,T00084,Owner 84,User 1,Closed,Malpractice,27/07/1995 00:00,11/08/1995 00:00,01/08/1995 00:00,02/08/1995 00:00,10/02/1986 00:00,12/02/1986 00:00,5,days,17,hours,1,hours,,,,,,,,,,,,,,,,No,Type1,18844
86,1150,P0085,Area C,North,Group Y,16/05/1993,Task details 85,T00085,Owner 85,User 7,Closed,Malpractice,30/11/1988 00:00,01/12/1988 00:00,01/12/1988 00:00,05/12/1988 00:00,26/05/1993 00:00,30/05/1993 00:00,7,days,32,hours,36,hours,,,,,,,,,,,,,,,,Yes,Type5,13984
87,8068,P0086,Area C,West,Group X,11/01/1989,Task details 86,T00086,Owner 86,User 7,In Progress,Fitness to Practise,09/05/2018 00:00,02/06/2018 00:00,10/05/2018 00:00,14/05/2018 00:00,08/01/2010 00:00,13/01/2010 00:00,7,days,14,hours,26,hours,,,,,,,,,,,,,,,,Yes,Type2,10552
88,2358,P0087,Area A,East,Group Z,06/04/1983,Task details 87,T00087,Owner 87,User 3,Closed,Complaint,01/09/1983 00:00,02/09/1983 00:00,06/09/1983 00:00,10/09/1983 00:00,02/07/2001 00:00,06/07/2001 00:00,7,days,7,hours,3,hours,,,,,,,,,,,,,,,,Yes,Type1,11993
89,3273,P0088,Area A,West,Group X,18/06/2009,Task details 88,T00088,Owner 88,User 10,In Progress,Fitness to Practise,26/02/1992 00:00,16/03/1992 00:00,02/03/1992 00:00,06/03/1992 00:00,18/07/1996 00:00,22/07/1996 00:00,5,days,1,hours,16,hours,,,,,,,,,,,,,,,,No,Type1,17178
90,7968,P0089,Area C,West,Group Y,29/09/2003,Task details 89,T00089,Owner 89,User 3,In Progress,Appeal,05/05/1990 00:00,21/05/1990 00:00,10/05/1990 00:00,14/05/1990 00:00,28/05/2015 00:00,02/06/2015 00:00,10,days,26,hours,38,hours,,,,,,,,,,,,,,,,Yes,Type4,10525
91,4036,P0090,Area B,East,Group Z,21/03/1999,Task details 90,T00090,Owner 90,User 9,Closed,Appeal,02/08/2011 00:00,21/08/2011 00:00,07/08/2011 00:00,10/08/2011 00:00,12/04/1982 00:00,14/04/1982 00:00,6,days,27,hours,24,hours,,,,,,,,,,,,,,,,No,Type1,11282
92,6591,P0091,Area C,North,Group X,25/10/2015,Task details 91,T00091,Owner 91,User 1,Closed,Appeal,21/08/2003 00:00,27/08/2003 00:00,24/08/2003 00:00,27/08/2003 00:00,11/05/1999 00:00,13/05/1999 00:00,8,days,11,hours,25,hours,,,,,,,,,,,,,,,,No,Type5,15017
93,8303,P0092,Area C,West,Group Z,15/08/2008,Task details 92,T00092,Owner 92,User 9,In Progress,Complaint,25/06/2024 00:00,02/07/2024 00:00,26/06/2024 00:00,29/06/2024 00:00,22/04/1992 00:00,27/04/1992 00:00,1,days,13,hours,3,hours,,,,,,,,,,,,,,,,Yes,Type5,13622
94,7882,P0093,Area A,South,Group Z,07/03/2010,Task details 93,T00093,Owner 93,User 9,Closed,Complaint,22/03/1981 00:00,28/03/1981 00:00,26/03/1981 00:00,28/03/1981 00:00,17/03/2004 00:00,18/03/2004 00:00,2,days,35,hours,23,hours,,,,,,,,,,,,,,,,Yes,Type1,17439
95,9814,P0094,Area A,South,Group X,09/10/2012,Task details 94,T00094,Owner 94,User 8,Open,Fitness to Practise,17/03/2000 00:00,22/03/2000 00:00,20/03/2000 00:00,25/03/2000 00:00,14/03/2024 00:00,15/03/2024 00:00,7,days,13,hours,36,hours,,,,,,,,,,,,,,,,Yes,Type3,18799
96,5657,P0095,Area C,East,Group X,27/11/2024,Task details 95,T00095,Owner 95,User 9,Closed,Appeal,22/11/2021 00:00,03/12/2021 00:00,26/11/2021 00:00,29/11/2021 00:00,16/07/1988 00:00,20/07/1988 00:00,8,days,26,hours,20,hours,,,,,,,,,,,,,,,,Yes,Type2,13462
97,6798,P0096,Area A,West,Group Y,04/05/2015,Task details 96,T00096,Owner 96,User 8,Open,Malpractice,09/08/2024 00:00,07/09/2024 00:00,11/08/2024 00:00,13/08/2024 00:00,03/02/2021 00:00,06/02/2021 00:00,7,days,29,hours,36,hours,,,,,,,,,,,,,,,,Yes,Type5,12348
98,8774,P0097,Area B,South,Group Y,28/01/1992,Task details 97,T00097,Owner 97,User 7,Open,Appeal,16/05/2021 00:00,27/05/2021 00:00,18/05/2021 00:00,19/05/2021 00:00,05/01/1990 00:00,09/01/1990 00:00,8,days,15,hours,39,hours,,,,,,,,,,,,,,,,Yes,Type5,17522
99,6648,P0098,Area C,South,Group Y,04/06/2011,Task details 98,T00098,Owner 98,User 7,Open,Complaint,22/05/1986 00:00,02/06/1986 00:00,22/05/1986 00:00,24/05/1986 00:00,13/07/1999 00:00,17/07/1999 00:00,6,days,1,hours,23,hours,,,,,,,,,,,,,,,,Yes,Type4,14288
100,8989,P0099,Area B,West,Group X,26/03/1984,Task details 99,T00099,Owner 99,User 9,In Progress,Fitness to Practise,02/03/1992 00:00,24/03/1992 00:00,06/03/1992 00:00,11/03/1992 00:00,01/04/1992 00:00,06/04/1992 00:00,8,days,11,hours,35,hours,,,,,,,,,,,,,,,,Yes,Type1,16937
